location_id,location_name,parent_id,level,gbd_region_id,gbd_region_name,gbd_super_region_id,gbd_super_region_name,measure_name,metric_id,metric_name,mean_value,lower_ci,upper_ci
68,South Korea,65,3,65,High-income Asia Pacific,64,High-income,covid_death_rate,3,Rate,5.4,NA,NA
68,South Korea,65,3,65,High-income Asia Pacific,64,High-income,excess_deaths,1,Number,4630,-658,9580
68,South Korea,65,3,65,High-income Asia Pacific,64,High-income,excess_death_rate,3,Rate,4.4,-0.6,9.1
68,South Korea,65,3,65,High-income Asia Pacific,64,High-income,ratio_excess_over_covid,NA,NA,0.82,-0.12,1.7
68,South Korea,65,3,65,High-income Asia Pacific,64,High-income,reported_covid_deaths,1,Number,5620,NA,NA
100,High-income North America,64,2,100,High-income North America,64,High-income,covid_death_rate,3,Rate,121.5,NA,NA
100,High-income North America,64,2,100,High-income North America,64,High-income,excess_deaths,1,Number,1180000,1120000,1230000
100,High-income North America,64,2,100,High-income North America,64,High-income,excess_death_rate,3,Rate,167.1,158.9,174.9
100,High-income North America,64,2,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.38,1.31,1.44
100,High-income North America,64,2,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,855000,NA,NA
101,Canada,100,3,100,High-income North America,64,High-income,covid_death_rate,3,Rate,41.9,NA,NA
101,Canada,100,3,100,High-income North America,64,High-income,excess_deaths,1,Number,43700,39900,47300
101,Canada,100,3,100,High-income North America,64,High-income,excess_death_rate,3,Rate,60.5,55.2,65.4
101,Canada,100,3,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.44,1.32,1.56
101,Canada,100,3,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,30300,NA,NA
43858,Alberta,101,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,40.3,NA,NA
43858,Alberta,101,4,100,High-income North America,64,High-income,excess_deaths,1,Number,5560,4660,6470
43858,Alberta,101,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,67.7,56.7,78.8
43858,Alberta,101,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.68,1.41,1.96
43858,Alberta,101,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,3310,NA,NA
43859,British Columbia,101,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,24.2,NA,NA
43859,British Columbia,101,4,100,High-income North America,64,High-income,excess_deaths,1,Number,5260,4350,6250
43859,British Columbia,101,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,52.5,43.4,62.3
43859,British Columbia,101,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,2.17,1.8,2.58
43859,British Columbia,101,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,2420,NA,NA
43860,Manitoba,101,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,54.5,NA,NA
43860,Manitoba,101,4,100,High-income North America,64,High-income,excess_deaths,1,Number,2450,1840,3110
43860,Manitoba,101,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,95.8,72.1,122
43860,Manitoba,101,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.76,1.32,2.24
43860,Manitoba,101,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,1390,NA,NA
43861,New Brunswick,101,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,11.1,NA,NA
43861,New Brunswick,101,4,100,High-income North America,64,High-income,excess_deaths,1,Number,391,259,494
43861,New Brunswick,101,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,27,17.9,34.2
43861,New Brunswick,101,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,2.44,1.62,3.09
43861,New Brunswick,101,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,160,NA,NA
43862,Newfoundland and Labrador,101,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,2,NA,NA
43862,Newfoundland and Labrador,101,4,100,High-income North America,64,High-income,excess_deaths,1,Number,106,62,145
43862,Newfoundland and Labrador,101,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,11,6.4,15
43862,Newfoundland and Labrador,101,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,5.59,3.26,7.62
43862,Newfoundland and Labrador,101,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,19,NA,NA
43863,Northwest Territories,101,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,14.4,NA,NA
43863,Northwest Territories,101,4,100,High-income North America,64,High-income,excess_deaths,1,Number,32,26,37
43863,Northwest Territories,101,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,38.1,31.6,44.8
43863,Northwest Territories,101,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,2.64,2.19,3.1
43863,Northwest Territories,101,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,12,NA,NA
43864,Nova Scotia,101,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,6.1,NA,NA
43864,Nova Scotia,101,4,100,High-income North America,64,High-income,excess_deaths,1,Number,327,208,431
43864,Nova Scotia,101,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,18,11.5,23.8
43864,Nova Scotia,101,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,2.95,1.87,3.88
43864,Nova Scotia,101,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,111,NA,NA
43865,Nunavut,101,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,8.3,NA,NA
43865,Nunavut,101,4,100,High-income North America,64,High-income,excess_deaths,1,Number,13,10,16
43865,Nunavut,101,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,27.7,21.4,32.4
43865,Nunavut,101,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,3.35,2.59,3.92
43865,Nunavut,101,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,4,NA,NA
43866,Ontario,101,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,35.3,NA,NA
43866,Ontario,101,4,100,High-income North America,64,High-income,excess_deaths,1,Number,15600,13000,17500
43866,Ontario,101,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,53.9,44.9,60.8
43866,Ontario,101,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.53,1.27,1.72
43866,Ontario,101,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,10200,NA,NA
43868,Quebec,101,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,73,NA,NA
43868,Quebec,101,4,100,High-income North America,64,High-income,excess_deaths,1,Number,12400,10600,14100
43868,Quebec,101,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,77,66,87.9
43868,Quebec,101,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.05,0.9,1.2
43868,Quebec,101,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,11700,NA,NA
43869,Saskatchewan,101,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,43.6,NA,NA
43869,Saskatchewan,101,4,100,High-income North America,64,High-income,excess_deaths,1,Number,1660,1440,1910
43869,Saskatchewan,101,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,75.8,66,87.2
43869,Saskatchewan,101,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.74,1.51,2
43869,Saskatchewan,101,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,955,NA,NA
43870,Yukon,101,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,19.7,NA,NA
43870,Yukon,101,4,100,High-income North America,64,High-income,excess_deaths,1,Number,32,26,37
43870,Yukon,101,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,42.4,34.5,49.1
43870,Yukon,101,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,2.15,1.75,2.49
43870,Yukon,101,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,15,NA,NA
349,Greenland,100,3,100,High-income North America,64,High-income,covid_death_rate,3,Rate,1,NA,NA
349,Greenland,100,3,100,High-income North America,64,High-income,excess_deaths,1,Number,22,14,29
349,Greenland,100,3,100,High-income North America,64,High-income,excess_death_rate,3,Rate,21.5,13.5,27.8
349,Greenland,100,3,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,22.25,13.99,28.78
349,Greenland,100,3,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,1,NA,NA
102,USA,100,3,100,High-income North America,64,High-income,covid_death_rate,3,Rate,130.6,NA,NA
102,USA,100,3,100,High-income North America,64,High-income,excess_deaths,1,Number,1130000,1080000,1180000
102,USA,100,3,100,High-income North America,64,High-income,excess_death_rate,3,Rate,179.3,170.7,187.5
102,USA,100,3,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.37,1.31,1.44
102,USA,100,3,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,824000,NA,NA
523,Alabama,102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,176.6,NA,NA
523,Alabama,102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,27400,26000,28600
523,Alabama,102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,293.5,278.5,307.2
523,Alabama,102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.66,1.58,1.74
523,Alabama,102,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,16500,NA,NA
524,Alaska,102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,71.5,NA,NA
524,Alaska,102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,1640,1380,1950
524,Alaska,102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,120.4,101.5,143.1
524,Alaska,102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.68,1.42,2
524,Alaska,102,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,975,NA,NA
525,Arizona,102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,171.9,NA,NA
525,Arizona,102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,31900,30700,33300
525,Arizona,102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,226.2,218.1,235.9
525,Arizona,102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.32,1.27,1.37
525,Arizona,102,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,24200,NA,NA
526,Arkansas,102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,162.3,NA,NA
526,Arkansas,102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,14400,13200,15400
526,Arkansas,102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,255.5,234.7,272.6
526,Arkansas,102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.57,1.45,1.68
526,Arkansas,102,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,9150,NA,NA
527,California,102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,98.4,NA,NA
527,California,102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,112000,108000,116000
527,California,102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,144.3,138.6,148.7
527,California,102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.47,1.41,1.51
527,California,102,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,76500,NA,NA
528,Colorado,102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,94.5,NA,NA
528,Colorado,102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,12500,11800,13400
528,Colorado,102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,115.2,108.3,123.2
528,Colorado,102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.22,1.15,1.3
528,Colorado,102,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,10300,NA,NA
529,Connecticut,102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,136,NA,NA
529,Connecticut,102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,10100,9020,11100
529,Connecticut,102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,150.5,134,164.5
529,Connecticut,102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.11,0.98,1.21
529,Connecticut,102,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,9160,NA,NA
530,Delaware,102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,131.3,NA,NA
530,Delaware,102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,3660,3360,4020
530,Delaware,102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,200.9,184.2,220.6
530,Delaware,102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.53,1.4,1.68
530,Delaware,102,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,2400,NA,NA
531,"Washington, DC",102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,93.5,NA,NA
531,"Washington, DC",102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,-62,-405,313
531,"Washington, DC",102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,-4.7,-31.3,24.1
531,"Washington, DC",102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,-0.05,-0.33,0.26
531,"Washington, DC",102,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,1210,NA,NA
532,Florida,102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,153,NA,NA
532,Florida,102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,86400,84000,88700
532,Florida,102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,211.9,206.1,217.4
532,Florida,102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.38,1.35,1.42
532,Florida,102,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,62400,NA,NA
533,Georgia,102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,155.6,NA,NA
533,Georgia,102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,44300,43100,45700
533,Georgia,102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,219.3,213.1,226.1
533,Georgia,102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.41,1.37,1.45
533,Georgia,102,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,31400,NA,NA
534,Hawaii,102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,39.7,NA,NA
534,Hawaii,102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,851,442,1320
534,Hawaii,102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,31.2,16.2,48.4
534,Hawaii,102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,0.79,0.41,1.22
534,Hawaii,102,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,1080,NA,NA
535,Idaho,102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,120.8,NA,NA
535,Idaho,102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,6200,5760,6700
535,Idaho,102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,179.8,167.2,194.5
535,Idaho,102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.49,1.38,1.61
535,Idaho,102,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,4160,NA,NA
536,Illinois,102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,120.3,NA,NA
536,Illinois,102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,43400,40800,45700
536,Illinois,102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,172.4,162.3,181.6
536,Illinois,102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.43,1.35,1.51
536,Illinois,102,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,30300,NA,NA
537,Indiana,102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,149.7,NA,NA
537,Indiana,102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,21500,20600,22700
537,Indiana,102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,169.4,162.3,178.2
537,Indiana,102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.13,1.08,1.19
537,Indiana,102,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,19000,NA,NA
538,Iowa,102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,132,NA,NA
538,Iowa,102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,7940,6870,8840
538,Iowa,102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,133.4,115.4,148.5
538,Iowa,102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.01,0.87,1.12
538,Iowa,102,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,7860,NA,NA
539,Kansas,102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,127.8,NA,NA
539,Kansas,102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,9580,8610,10400
539,Kansas,102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,174.8,157,189.9
539,Kansas,102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.37,1.23,1.49
539,Kansas,102,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,7010,NA,NA
540,Kentucky,102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,143.6,NA,NA
540,Kentucky,102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,20400,19000,21700
540,Kentucky,102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,241.5,224.8,257.3
540,Kentucky,102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.68,1.57,1.79
540,Kentucky,102,4,100,High-income North America,64,High-income,reported_covid_deaths,1,Number,12100,NA,NA
541,Louisiana,102,4,100,High-income North America,64,High-income,covid_death_rate,3,Rate,172.6,NA,NA
541,Louisiana,102,4,100,High-income North America,64,High-income,excess_deaths,1,Number,22300,20800,23600
541,Louisiana,102,4,100,High-income North America,64,High-income,excess_death_rate,3,Rate,257.1,240,271.3
541,Louisiana,102,4,100,High-income North America,64,High-income,ratio_excess_over_covid,NA,NA,1.49,1.39,1.57
