location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million
Ireland,IRL,2021-07-08,,,,,,57512,,,,,11647
Ireland,IRL,2021-07-09,4676455,2737301,2011239,,,58757,94.71,55.44,40.73,,11899
Ireland,IRL,2021-07-10,4707181,2745931,2033341,,30726,55719,95.33,55.61,41.18,,11284
Ireland,IRL,2021-07-11,4738890,2761065,2049917,,31709,52822,95.97,55.92,41.51,,10697
Ireland,IRL,2021-07-12,4791418,2779564,2083946,,52528,52609,97.04,56.29,42.2,,10654
Ireland,IRL,2021-07-13,4852021,2800313,2123816,,60603,52146,98.26,56.71,43.01,,10561
Ireland,IRL,2021-07-14,4912457,2822618,2161989,,60436,51061,99.49,57.16,43.78,,10341
Ireland,IRL,2021-07-15,4995719,2900560,2192228,,83262,54282,101.17,58.74,44.4,,10993
Ireland,IRL,2021-07-16,5106392,,,,110673,61420,103.41,,,,12439
Ireland,IRL,2021-07-17,5142677,,,,36285,62214,104.15,,,,12600
Ireland,IRL,2021-07-18,5178067,,,,35390,62740,104.87,,,,12706
Ireland,IRL,2021-07-19,5230100,,,,52033,62669,105.92,,,,12692
Ireland,IRL,2021-07-20,5285596,,,,55496,61939,107.04,,,,12544
Ireland,IRL,2021-07-21,5344686,3026154,2490646,,59090,61747,108.24,61.29,50.44,,12505
Ireland,IRL,2021-07-22,5437340,3084093,2531260,,92654,63089,110.12,62.46,51.26,,12777
Ireland,IRL,2021-07-23,5496420,3119312,2560284,,59080,55718,111.31,63.17,51.85,,11284
Ireland,IRL,2021-07-24,,,,,,54487,,,,,11035
Ireland,IRL,2021-07-25,5551754,3148266,2590420,,,53384,112.43,63.76,52.46,,10811
Ireland,IRL,2021-07-26,,,,,,54263,,,,,10989
Ireland,IRL,2021-07-27,5668124,3218343,2652549,,,54647,114.79,65.18,53.72,,11067
Ireland,IRL,2021-07-28,5726222,3248996,2686260,,58098,54505,115.97,65.8,54.4,,11038
Ireland,IRL,2021-07-29,,,,,,48182,,,,,9758
Ireland,IRL,2021-07-30,5823011,3292726,2745555,,,46656,117.93,66.68,55.6,,9449
Ireland,IRL,2021-07-31,5849924,3307341,2758980,,26913,46548,118.47,66.98,55.87,,9427
Ireland,IRL,2021-08-01,5871111,3319049,2768882,,21187,45622,118.9,67.22,56.08,,9239
Ireland,IRL,2021-08-02,5903118,3334752,2785404,,32007,41883,119.55,67.54,56.41,,8482
Ireland,IRL,2021-08-03,5948704,3353969,2812862,,45586,40083,120.47,67.92,56.97,,8118
Ireland,IRL,2021-08-04,5992433,3379110,2833014,,43729,38030,121.36,68.43,57.37,,7702
Ireland,IRL,2021-08-05,6039994,3394945,2866238,,47561,37911,122.32,68.75,58.05,,7678
Ireland,IRL,2021-08-06,,,,,,34908,,,,,7070
Ireland,IRL,2021-08-07,6094737,3416376,2901173,,,34973,123.43,69.19,58.75,,7083
Ireland,IRL,2021-08-08,6115249,3425121,2913090,,20512,34877,123.85,69.37,59.0,,7063
Ireland,IRL,2021-08-09,6154995,3436543,2942184,,39746,35982,124.65,69.6,59.58,,7287
Ireland,IRL,2021-08-10,6192071,3447303,2969255,,37076,34767,125.4,69.81,60.13,,7041
Ireland,IRL,2021-08-11,6237335,3458335,3004099,,45264,34986,126.32,70.04,60.84,,7085
Isle of Man,IMN,2021-01-21,3558,,,,,,4.18,,,,
Isle of Man,IMN,2021-01-22,3648,,,,90,90,4.29,,,,1058
Isle of Man,IMN,2021-01-23,,,,,,138,,,,,1623
Isle of Man,IMN,2021-01-24,,,,,,155,,,,,1823
Isle of Man,IMN,2021-01-25,4209,3897,312,,,163,4.95,4.58,0.37,,1917
Isle of Man,IMN,2021-01-26,4886,4247,639,,677,266,5.75,4.99,0.75,,3128
Isle of Man,IMN,2021-01-27,,,,,,331,,,,,3893
Isle of Man,IMN,2021-01-28,,,,,,378,,,,,4445
Isle of Man,IMN,2021-01-29,6859,5829,1030,,,459,8.07,6.86,1.21,,5398
Isle of Man,IMN,2021-01-30,,,,,,484,,,,,5692
Isle of Man,IMN,2021-01-31,,,,,,508,,,,,5974
Isle of Man,IMN,2021-02-01,,,,,,533,,,,,6268
Isle of Man,IMN,2021-02-02,8302,6883,1419,,,488,9.76,8.09,1.67,,5739
Isle of Man,IMN,2021-02-03,9563,7387,2176,,1261,574,11.25,8.69,2.56,,6750
Isle of Man,IMN,2021-02-04,10213,8030,2183,,650,573,12.01,9.44,2.57,,6739
Isle of Man,IMN,2021-02-05,10224,8041,2183,,11,481,12.02,9.46,2.57,,5657
Isle of Man,IMN,2021-02-06,10852,8669,2183,,628,519,12.76,10.19,2.57,,6104
Isle of Man,IMN,2021-02-07,11247,9063,2184,,395,524,13.23,10.66,2.57,,6162
Isle of Man,IMN,2021-02-08,11654,9466,2188,,407,530,13.71,11.13,2.57,,6233
Isle of Man,IMN,2021-02-09,12026,9469,2557,,372,532,14.14,11.14,3.01,,6256
Isle of Man,IMN,2021-02-10,12441,9485,2956,,415,411,14.63,11.15,3.48,,4833
Isle of Man,IMN,2021-02-11,,,,,,369,,,,,4340
Isle of Man,IMN,2021-02-12,,,,,,417,,,,,4904
Isle of Man,IMN,2021-02-13,13497,10170,3327,,,378,15.87,11.96,3.91,,4445
Isle of Man,IMN,2021-02-14,13733,10405,3328,,236,355,16.15,12.24,3.91,,4175
Isle of Man,IMN,2021-02-15,,,,,,336,,,,,3951
Isle of Man,IMN,2021-02-16,14272,10678,3594,,,321,16.78,12.56,4.23,,3775
Isle of Man,IMN,2021-02-17,14806,10949,3857,,534,338,17.41,12.88,4.54,,3975
Isle of Man,IMN,2021-02-18,15294,11184,4110,,488,357,17.99,13.15,4.83,,4198
Isle of Man,IMN,2021-02-19,17150,12467,4683,,1856,572,20.17,14.66,5.51,,6727
Isle of Man,IMN,2021-02-20,17180,12468,4712,,30,526,20.2,14.66,5.54,,6186
Isle of Man,IMN,2021-02-21,,,,,,537,,,,,6315
Isle of Man,IMN,2021-02-22,17807,13075,4732,,,544,20.94,15.38,5.56,,6398
Isle of Man,IMN,2021-02-23,18041,13077,4964,,234,538,21.22,15.38,5.84,,6327
Isle of Man,IMN,2021-02-24,18323,13122,5201,,282,502,21.55,15.43,6.12,,5904
Isle of Man,IMN,2021-02-25,18795,13286,5509,,472,500,22.1,15.62,6.48,,5880
Isle of Man,IMN,2021-02-26,19884,13600,6284,,1089,391,23.38,15.99,7.39,,4598
Isle of Man,IMN,2021-02-27,20831,13883,6948,,947,522,24.5,16.33,8.17,,6139
Isle of Man,IMN,2021-02-28,21452,14123,7329,,621,566,25.23,16.61,8.62,,6656
Isle of Man,IMN,2021-03-01,21998,14316,7682,,546,599,25.87,16.84,9.03,,7044
Isle of Man,IMN,2021-03-02,22785,15084,7701,,787,678,26.8,17.74,9.06,,7973
Isle of Man,IMN,2021-03-03,23429,15719,7710,,644,729,27.55,18.49,9.07,,8573
Isle of Man,IMN,2021-03-04,23438,15727,7711,,9,663,27.56,18.5,9.07,,7797
Isle of Man,IMN,2021-03-05,23883,15792,8091,,445,571,28.09,18.57,9.52,,6715
Isle of Man,IMN,2021-03-06,24309,15824,8485,,426,497,28.59,18.61,9.98,,5845
Isle of Man,IMN,2021-03-07,24798,15832,8966,,489,478,29.16,18.62,10.54,,5621
Isle of Man,IMN,2021-03-08,25086,15833,9253,,288,441,29.5,18.62,10.88,,5186
Isle of Man,IMN,2021-03-09,26172,16910,9262,,1086,484,30.78,19.89,10.89,,5692
Isle of Man,IMN,2021-03-10,27326,18043,9283,,1154,557,32.14,21.22,10.92,,6550
Isle of Man,IMN,2021-03-11,28431,19138,9293,,1105,713,33.44,22.51,10.93,,8385
Isle of Man,IMN,2021-03-12,29794,19885,9909,,1363,844,35.04,23.39,11.65,,9926
Isle of Man,IMN,2021-03-13,31026,19926,11100,,1232,960,36.49,23.43,13.05,,11290
Isle of Man,IMN,2021-03-14,32027,20690,11337,,1001,1033,37.66,24.33,13.33,,12148
Isle of Man,IMN,2021-03-15,32742,21405,11337,,715,1094,38.51,25.17,13.33,,12866
Isle of Man,IMN,2021-03-16,33335,21995,11340,,593,1023,39.2,25.87,13.34,,12031
Isle of Man,IMN,2021-03-17,,,,,,858,,,,,10090
Isle of Man,IMN,2021-03-18,33336,21996,11340,,,701,39.2,25.87,13.34,,8244
Isle of Man,IMN,2021-03-19,,,,,,728,,,,,8561
Isle of Man,IMN,2021-03-20,,,,,,773,,,,,9091
Isle of Man,IMN,2021-03-21,,,,,,852,,,,,10020
Isle of Man,IMN,2021-03-22,,,,,,971,,,,,11419
Isle of Man,IMN,2021-03-23,,,,,,1108,,,,,13030
Isle of Man,IMN,2021-03-24,,,,,,1329,,,,,15629
Isle of Man,IMN,2021-03-25,,,,,,1551,,,,,18240
Isle of Man,IMN,2021-03-26,,,,,,1551,,,,,18240
Isle of Man,IMN,2021-03-27,47294,32286,15008,,,1551,55.62,37.97,17.65,,18240
Isle of Man,IMN,2021-03-28,,,,,,1448,,,,,17029
Isle of Man,IMN,2021-03-29,,,,,,1345,,,,,15818
Isle of Man,IMN,2021-03-30,49787,34480,15307,,,1242,58.55,40.55,18.0,,14606
Isle of Man,IMN,2021-03-31,50426,35115,15311,,639,1112,59.3,41.3,18.01,,13077
Isle of Man,IMN,2021-04-01,51602,36290,15312,,1176,1059,60.69,42.68,18.01,,12454
Isle of Man,IMN,2021-04-02,52831,37491,15340,,1229,1013,62.13,44.09,18.04,,11913
Isle of Man,IMN,2021-04-03,54075,38727,15348,,1244,969,63.59,45.54,18.05,,11396
Isle of Man,IMN,2021-04-04,54480,39132,15348,,405,908,64.07,46.02,18.05,,10678
Isle of Man,IMN,2021-04-05,54923,39575,15348,,443,852,64.59,46.54,18.05,,10020
Isle of Man,IMN,2021-04-06,56040,40692,15348,,1117,893,65.9,47.85,18.05,,10502
Isle of Man,IMN,2021-04-07,57234,41846,15388,,1194,973,67.31,49.21,18.1,,11443
Isle of Man,IMN,2021-04-08,58497,43094,15403,,1263,985,68.79,50.68,18.11,,11584
Isle of Man,IMN,2021-04-09,59758,44343,15415,,1261,990,70.28,52.15,18.13,,11643
Isle of Man,IMN,2021-04-10,60889,45462,15427,,1131,973,71.61,53.46,18.14,,11443
Isle of Man,IMN,2021-04-11,61296,45855,15441,,407,974,72.09,53.93,18.16,,11455
Isle of Man,IMN,2021-04-12,61699,46245,15454,,403,968,72.56,54.39,18.17,,11384
Isle of Man,IMN,2021-04-13,62899,47438,15461,,1200,980,73.97,55.79,18.18,,11525
Isle of Man,IMN,2021-04-14,63488,48021,15467,,589,893,74.66,56.47,18.19,,10502
Isle of Man,IMN,2021-04-15,63674,48205,15469,,186,740,74.88,56.69,18.19,,8703
Isle of Man,IMN,2021-04-16,64099,48625,15474,,425,620,75.38,57.18,18.2,,7291
Isle of Man,IMN,2021-04-17,64481,49004,15477,,382,513,75.83,57.63,18.2,,6033
Isle of Man,IMN,2021-04-18,65085,49608,15477,,604,541,76.54,58.34,18.2,,6362
Isle of Man,IMN,2021-04-19,65675,50191,15484,,590,568,77.24,59.03,18.21,,6680
Isle of Man,IMN,2021-04-20,66414,50923,15491,,739,502,78.1,59.89,18.22,,5904
Isle of Man,IMN,2021-04-21,67082,51585,15497,,668,513,78.89,60.67,18.22,,6033
Isle of Man,IMN,2021-04-22,67915,52407,15508,,833,606,79.87,61.63,18.24,,7127
Isle of Man,IMN,2021-04-23,68442,52864,15578,,527,620,80.49,62.17,18.32,,7291
Isle of Man,IMN,2021-04-24,,,,,,653,,,,,7679
Isle of Man,IMN,2021-04-25,69658,54002,15656,,,653,81.92,63.51,18.41,,7679
Isle of Man,IMN,2021-04-26,70249,54555,15694,,591,653,82.61,64.16,18.46,,7679
Isle of Man,IMN,2021-04-27,70810,55110,15700,,561,628,83.27,64.81,18.46,,7385
Isle of Man,IMN,2021-04-28,71703,55945,15758,,893,660,84.32,65.79,18.53,,7762
Isle of Man,IMN,2021-04-29,72617,56844,15773,,914,672,85.4,66.85,18.55,,7903
Isle of Man,IMN,2021-04-30,,,,,,597,,,,,7021
Isle of Man,IMN,2021-05-01,72626,56849,15777,,,511,85.41,66.86,18.55,,6010
Isle of Man,IMN,2021-05-02,,,,,,427,,,,,5022
Isle of Man,IMN,2021-05-03,72673,56896,15777,,,346,85.47,66.91,18.55,,4069
Isle of Man,IMN,2021-05-04,73471,57681,15790,,798,380,86.4,67.83,18.57,,4469
Isle of Man,IMN,2021-05-05,,,,,,363,,,,,4269
Isle of Man,IMN,2021-05-06,75013,59217,15796,,,342,88.22,69.64,18.58,,4022
Isle of Man,IMN,2021-05-07,,,,,,343,,,,,4034
Isle of Man,IMN,2021-05-08,75037,59238,15799,,,344,88.25,69.67,18.58,,4046
Isle of Man,IMN,2021-05-09,75783,59932,15851,,746,448,89.12,70.48,18.64,,5269
Isle of Man,IMN,2021-05-10,,,,,,489,,,,,5751
Isle of Man,IMN,2021-05-11,76403,60512,15891,,,419,89.85,71.16,18.69,,4928
Isle of Man,IMN,2021-05-12,76977,61081,15896,,574,391,90.53,71.83,18.69,,4598
Isle of Man,IMN,2021-05-13,,,,,,315,,,,,3704
Isle of Man,IMN,2021-05-14,,,,,,347,,,,,4081
Isle of Man,IMN,2021-05-15,,,,,,380,,,,,4469
Isle of Man,IMN,2021-05-16,,,,,,308,,,,,3622
Isle of Man,IMN,2021-05-17,,,,,,298,,,,,3505
Isle of Man,IMN,2021-05-18,78417,61120,17297,,,288,92.22,71.88,20.34,,3387
Isle of Man,IMN,2021-05-19,79300,61145,18155,,883,332,93.26,71.91,21.35,,3904
Isle of Man,IMN,2021-05-20,80356,61170,19186,,1056,448,94.5,71.94,22.56,,5269
Isle of Man,IMN,2021-05-21,81423,61184,20239,,1067,567,95.76,71.95,23.8,,6668
Isle of Man,IMN,2021-05-22,81855,61195,20660,,432,594,96.26,71.97,24.3,,6986
Isle of Man,IMN,2021-05-23,83163,61214,21949,,1308,747,97.8,71.99,25.81,,8785
Isle of Man,IMN,2021-05-24,83831,61243,22588,,668,808,98.59,72.02,26.56,,9502
Isle of Man,IMN,2021-05-25,85971,61271,24700,,2140,1079,101.1,72.06,29.05,,12689
Isle of Man,IMN,2021-05-26,86707,61282,25425,,736,1058,101.97,72.07,29.9,,12442
Isle of Man,IMN,2021-05-27,87476,61306,26170,,769,1017,102.87,72.1,30.78,,11960
Isle of Man,IMN,2021-05-28,89077,61312,27765,,1601,1093,104.76,72.1,32.65,,12854
Isle of Man,IMN,2021-05-29,89507,61315,28192,,430,1093,105.26,72.11,33.15,,12854
Isle of Man,IMN,2021-05-30,,,,,,913,,,,,10737
Isle of Man,IMN,2021-05-31,,,,,,823,,,,,9679
Isle of Man,IMN,2021-06-01,,,,,,524,,,,,6162
Isle of Man,IMN,2021-06-02,,,,,,425,,,,,4998
Isle of Man,IMN,2021-06-03,89727,61315,28412,,,322,105.52,72.11,33.41,,3787
Isle of Man,IMN,2021-06-04,,,,,,94,,,,,1105
Isle of Man,IMN,2021-06-05,,,,,,34,,,,,400
Isle of Man,IMN,2021-06-06,,,,,,29,,,,,341
Isle of Man,IMN,2021-06-07,,,,,,24,,,,,282
Isle of Man,IMN,2021-06-08,,,,,,19,,,,,223
Isle of Man,IMN,2021-06-09,89784,61317,28467,,,14,105.59,72.11,33.48,,165
Isle of Man,IMN,2021-06-10,,,,,,34,,,,,400
Isle of Man,IMN,2021-06-11,,,,,,58,,,,,682
Isle of Man,IMN,2021-06-12,,,,,,82,,,,,964
Isle of Man,IMN,2021-06-13,,,,,,106,,,,,1247
Isle of Man,IMN,2021-06-14,90677,62162,28515,,,130,106.64,73.1,33.53,,1529
Isle of Man,IMN,2021-06-15,90991,62400,28591,,314,174,107.01,73.38,33.62,,2046
Isle of Man,IMN,2021-06-16,91896,62407,29489,,905,302,108.07,73.39,34.68,,3552
Isle of Man,IMN,2021-06-17,93033,,,,1137,439,109.41,,,,5163
Isle of Man,IMN,2021-06-18,,,,,,527,,,,,6198
Isle of Man,IMN,2021-06-19,94630,,,,,616,111.29,,,,7244
Isle of Man,IMN,2021-06-20,95763,62417,33346,,1133,752,112.62,73.4,39.22,,8844
Isle of Man,IMN,2021-06-21,,,,,,842,,,,,9902
Isle of Man,IMN,2021-06-22,97379,62418,34961,,,913,114.52,73.41,41.12,,10737
Isle of Man,IMN,2021-06-23,98546,62420,36126,,1167,950,115.89,73.41,42.49,,11172
Isle of Man,IMN,2021-06-24,99842,62509,37333,,1296,973,117.42,73.51,43.9,,11443
Isle of Man,IMN,2021-06-25,100971,62522,38449,,1129,1020,118.74,73.53,45.22,,11995
Isle of Man,IMN,2021-06-26,,,,,,1062,,,,,12489
Isle of Man,IMN,2021-06-27,,,,,,1057,,,,,12431
Isle of Man,IMN,2021-06-28,104254,63236,41018,,,1098,122.61,74.37,48.24,,12913
Isle of Man,IMN,2021-06-29,104999,63241,41758,,745,1089,123.48,74.37,49.11,,12807
Isle of Man,IMN,2021-06-30,,,,,,1088,,,,,12795
Isle of Man,IMN,2021-07-01,107331,63245,44086,,,1070,126.22,74.38,51.85,,12583
Isle of Man,IMN,2021-07-02,108637,63247,45390,,1306,1095,127.76,74.38,53.38,,12878
Isle of Man,IMN,2021-07-03,109025,63247,45778,,388,994,128.22,74.38,53.84,,11690
Isle of Man,IMN,2021-07-04,109354,63249,46105,,329,885,128.6,74.38,54.22,,10408
Isle of Man,IMN,2021-07-05,110561,63249,47312,,1207,901,130.02,74.38,55.64,,10596
Isle of Man,IMN,2021-07-06,111316,63621,47695,,755,902,130.91,74.82,56.09,,10608
Isle of Man,IMN,2021-07-07,112086,63984,48102,,770,846,131.82,75.25,56.57,,9949
Isle of Man,IMN,2021-07-08,112670,64150,48520,,584,763,132.5,75.44,57.06,,8973
Isle of Man,IMN,2021-07-09,113007,64151,48856,,337,624,132.9,75.44,57.46,,7338
Isle of Man,IMN,2021-07-10,113598,64151,49447,,591,653,133.59,75.44,58.15,,7679
Isle of Man,IMN,2021-07-11,114190,64153,50037,,592,691,134.29,75.45,58.84,,8126
Isle of Man,IMN,2021-07-12,114938,64160,50778,,748,625,135.17,75.45,59.72,,7350
Isle of Man,IMN,2021-07-13,115567,64161,51406,,629,607,135.91,75.46,60.45,,7138
Isle of Man,IMN,2021-07-14,116594,64222,52372,,1027,644,137.12,75.53,61.59,,7574
Isle of Man,IMN,2021-07-15,117677,64400,53277,,1083,715,138.39,75.74,62.66,,8409
Isle of Man,IMN,2021-07-16,,,,,,706,,,,,8303
Isle of Man,IMN,2021-07-17,,,,,,660,,,,,7762
Isle of Man,IMN,2021-07-18,118490,64403,54087,,,614,139.35,75.74,63.61,,7221
Isle of Man,IMN,2021-07-19,120027,64407,55620,,1537,727,141.16,75.74,65.41,,8550
Isle of Man,IMN,2021-07-20,120042,64408,55634,,15,639,141.17,75.75,65.43,,7515
Isle of Man,IMN,2021-07-21,121030,64441,56589,,988,634,142.33,75.78,66.55,,7456
Isle of Man,IMN,2021-07-22,,,,,,480,,,,,5645
Isle of Man,IMN,2021-07-23,,,,,,442,,,,,5198
Isle of Man,IMN,2021-07-24,,,,,,403,,,,,4739
Isle of Man,IMN,2021-07-25,121047,64447,56600,,,365,142.35,75.79,66.56,,4293
Isle of Man,IMN,2021-07-26,121819,64629,57190,,772,256,143.26,76.01,67.26,,3011
Isle of Man,IMN,2021-07-27,122556,64756,57800,,737,359,144.13,76.15,67.97,,4222
Isle of Man,IMN,2021-07-28,123254,64871,58383,,698,318,144.95,76.29,68.66,,3740
Isle of Man,IMN,2021-07-29,,,,,,329,,,,,3869
Isle of Man,IMN,2021-07-30,123420,64872,58548,,,340,145.15,76.29,68.85,,3998
